Date,Close,High,Low,Open,Volume,AvgTone,GoldsteinScale,NumEvents,Return,Target
2018-02-02,2762.129883,2808.919922,2759.969970703125,2808.919922,4340220000,0.0,0.0,0.0,-0.04097922501640738,0
2018-02-05,2648.939941,2763.389892578125,2638.169922,2741.060059,5310840000,0.0,0.0,0.0,0.017440920748351907,1
2018-02-06,2695.139892578125,2701.040039,2593.070068359375,2614.780029296875,5917350000,0.0,0.0,0.0,-0.005001588416939429,0
2018-02-07,2681.659912109375,2727.669922,2681.330078,2690.949951171875,4646300000,0.0,0.0,0.0,-0.03753641975808808,0
2018-02-08,2581.0,2685.27002,2580.560059,2685.010009765625,5333840000,0.0,0.0,0.0,0.014936090208494734,1
2018-02-09,2619.550048828125,2638.669922,2532.689941,2601.780029296875,5690110000,0.0,0.0,0.0,0.013914584754042503,1
2018-02-12,2656.0,2672.610107421875,2622.449951171875,2636.75,4069220000,0.0,0.0,0.0,0.0026129295933734475,1
2018-02-13,2662.939941,2668.840087890625,2637.080078,2646.27002,3503540000,0.0,0.0,0.0,0.013402458482258295,1
2018-02-14,2698.629883,2702.100098,2648.870117,2651.209961,4011940000,0.0,0.0,0.0,0.012069112691981188,1
2018-02-15,2731.199951171875,2731.510009765625,2689.820068359375,2713.459961,3696140000,0.0,0.0,0.0,0.0003734693722488025,1
2018-02-16,2732.219970703125,2754.419922,2725.110107421875,2727.139892578125,3646920000,0.0,0.0,0.0,-0.005841389459353419,0
2018-02-20,2716.260009765625,2737.600098,2706.760009765625,2722.989990234375,3646920000,0.0,0.0,0.0,-0.005496503174198475,0
2018-02-21,2701.330078,2747.75,2701.290039,2720.530029296875,3789040000,0.0,0.0,0.0,0.0009735511485315929,1
2018-02-22,2703.959961,2731.260009765625,2697.77002,2710.419922,3720620000,0.0,0.0,0.0,0.01602837632702836,1
2018-02-23,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000,0.0,0.0,0.0,0.011757015468933707,1
2018-02-26,2779.600098,2780.639892578125,2753.780029296875,2757.370117,3436590000,0.0,0.0,0.0,-0.012706888565926722,0
2018-02-27,2744.280029296875,2789.149902,2744.219970703125,2780.449951171875,3752070000,0.0,0.0,0.0,-0.011095788684756358,0
2018-02-28,2713.830078,2761.52002,2713.540039,2753.780029296875,4244570000,0.0,0.0,0.0,-0.013324399450480251,0
2018-03-01,2677.669922,2730.889892578125,2659.649902,2715.219970703125,4514490000,0.0,0.0,0.0,0.005071602697712896,1
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000,0.0,0.0,0.0,0.011032026381792903,1
2018-03-05,2720.939941,2728.090087890625,2675.75,2681.060059,3733640000,0.0,0.0,0.0,0.0026388586869583452,1
2018-03-06,2728.120117,2732.080078,2711.260009765625,2730.179931640625,3389030000,0.0,0.0,0.0,-0.0004838746518707193,0
2018-03-07,2726.800048828125,2730.600098,2701.739990234375,2710.179931640625,3406690000,0.0,0.0,0.0,0.004463078207817217,1
2018-03-08,2738.969970703125,2740.449951171875,2722.649902,2732.75,3206040000,0.0,0.0,0.0,0.01737883151892694,1
2018-03-09,2786.570068359375,2786.570068359375,2751.540039,2752.909912109375,3376870000,0.0,0.0,0.0,-0.001273984960825092,0
2018-03-12,2783.02002,2796.97998,2779.260009765625,2790.540039,3216960000,0.0,0.0,0.0,-0.006363576572474661,0
2018-03-13,2765.310059,2801.899902,2758.679931640625,2792.310059,3324290000,0.0,0.0,0.0,-0.005724522264141441,0
2018-03-14,2749.47998,2777.110107421875,2744.379883,2774.060059,3394630000,0.0,0.0,0.0,-0.0007819304070728617,0
2018-03-15,2747.330078,2763.030029296875,2741.469970703125,2754.27002,3543710000,0.0,0.0,0.0,0.0017034472133876655,1
2018-03-16,2752.010009765625,2761.850098,2749.969970703125,2750.570068359375,5429140000,0.0,0.0,0.0,-0.014204195343371584,0
2018-03-19,2712.919922,2741.379883,2694.590087890625,2741.379883,3327460000,0.0,0.0,0.0,0.0014818052561744732,1
2018-03-20,2716.939941,2724.219970703125,2710.050048828125,2715.050048828125,3272590000,0.0,0.0,0.0,-0.0018439897341018252,0
2018-03-21,2711.929931640625,2739.139892578125,2709.790039,2714.989990234375,3434780000,0.0,0.0,0.0,-0.025162888555657514,0
2018-03-22,2643.689941,2695.679931640625,2641.590087890625,2691.360107421875,3765460000,0.0,0.0,0.0,-0.020966880561420265,0
2018-03-23,2588.260009765625,2657.669922,2585.889892578125,2646.709961,3829380000,0.0,0.0,0.0,0.02715725576151251,1
2018-03-26,2658.550048828125,2661.360107421875,2601.810059,2619.350098,3538080000,0.0,0.0,0.0,-0.017276308884375036,0
2018-03-27,2612.620117,2674.780029296875,2596.120117,2667.570068359375,3761320000,0.0,0.0,0.0,-0.0029166570946984605,0
2018-03-28,2605.0,2632.649902,2593.060059,2611.300048828125,3875720000,0.0,0.0,0.0,0.013769718618042104,1
2018-03-29,2640.870117,2659.070068359375,2609.719970703125,2614.409912109375,3572360000,0.0,0.0,0.0,-0.02233742341975231,0
2018-04-02,2581.879883,2638.300048828125,2553.800048828125,2633.449951171875,3635780000,0.0,0.0,0.0,0.012614865775254502,1
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169922,3395840000,0.0,0.0,0.0,0.01156648258444215,1
2018-04-04,2644.689941,2649.860107421875,2573.610107421875,2584.040039,3369230000,0.0,0.0,0.0,0.006862863812217679,1
2018-04-05,2662.840087890625,2672.080078,2649.580078,2657.360107421875,3230430000,0.0,0.0,0.0,-0.021920248779842444,0
2018-04-06,2604.469970703125,2656.879883,2586.27002,2645.820068359375,3312390000,0.0,0.0,0.0,0.0033365488963206236,1
2018-04-09,2613.159912109375,2653.550048828125,2610.790039,2617.179931640625,3076140000,0.0,0.0,0.0,0.016726953711509118,1
2018-04-10,2656.870117,2665.449951171875,2635.780029296875,2638.409912109375,3579130000,0.0,0.0,0.0,-0.005525364565647672,0
2018-04-11,2642.189941,2661.429931640625,2639.25,2643.889892578125,3054520000,0.0,0.0,0.0,0.008250750219011227,1
2018-04-12,2663.989990234375,2674.719970703125,2653.830078,2653.830078,3045330000,0.0,0.0,0.0,-0.0028866254882486952,0
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.899902,2988540000,0.0,0.0,0.0,0.008109038386684864,1
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.100098,3020740000,0.0,0.0,0.0,0.010661504701720004,1
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000,0.0,0.0,0.0,0.0008313658006817715,1
2018-04-18,2708.639892578125,2717.489990234375,2703.629883,2710.110107421875,3412030000,0.0,0.0,0.0,-0.005726124620930029,0
2018-04-19,2693.129883,2702.840087890625,2681.899902,2701.159912109375,3375120000,0.0,0.0,0.0,-0.008536532369640248,0
2018-04-20,2670.139892578125,2693.939941,2660.610107421875,2692.560059,3428260000,0.0,0.0,0.0,5.623166871981944e-05,1
2018-04-23,2670.290039,2682.860107421875,2657.989990234375,2675.399902,3030390000,0.0,0.0,0.0,-0.013380561466416863,0
2018-04-24,2634.560059,2683.550048828125,2617.320068359375,2680.800048828125,3716020000,0.0,0.0,0.0,0.0018370592780629913,1
2018-04-25,2639.399902,2645.300048828125,2612.669922,2634.919922,3563680000,0.0,0.0,0.0,0.010434204752046705,1
2018-04-26,2666.939941,2676.47998,2647.159912109375,2651.649902,3690920000,0.0,0.0,0.0,0.0011136250440875184,1
2018-04-27,2669.909912109375,2677.350098,2659.010009765625,2675.469970703125,3234510000,0.0,0.0,0.0,-0.008187490964434607,0
2018-04-30,2648.050048828125,2682.870117,2648.040039,2682.510009765625,3749510000,0.0,0.0,0.0,0.0025490454770622506,1
2018-05-01,2654.800048828125,2655.27002,2625.409912109375,2642.959961,3562820000,0.0,0.0,0.0,-0.00720586352127317,0
2018-05-02,2635.669922,2660.870117,2631.699951171875,2654.239990234375,4047020000,0.0,0.0,0.0,-0.0022536744644764406,0
2018-05-03,2629.72998,2637.139892578125,2594.620117,2628.080078,3867530000,0.0,0.0,0.0,0.012811179191865252,1
2018-05-04,2663.419922,2670.929931640625,2615.320068359375,2621.449951171875,3335260000,0.0,0.0,0.0,0.003457945524821371,1
2018-05-07,2672.629883,2683.350098,2664.699951171875,2680.340087890625,3266810000,0.0,0.0,0.0,-0.00026564134619455615,0
2018-05-08,2671.919922,2676.340087890625,2655.199951171875,2670.260009765625,3745100000,0.0,0.0,0.0,0.009682220184441537,1
2018-05-09,2697.790039,2701.27002,2674.139892578125,2678.120117,3913650000,0.0,0.0,0.0,0.009370643746889007,1
2018-05-10,2723.070068359375,2726.110107421875,2704.540039,2705.02002,3380640000,0.0,0.0,0.0,0.0017075955546570487,1
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000,0.0,0.0,0.0,0.0008834896260461189,1
2018-05-14,2730.129883,2742.100098,2725.469970703125,2738.469970703125,2994360000,0.0,0.0,0.0,-0.0068421403481355725,0
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000,0.0,0.0,0.0,0.004060561701818122,1
2018-05-16,2722.459961,2727.760009765625,2712.169922,2712.620117,3248480000,0.0,0.0,0.0,-0.0008558722748466252,0
2018-05-17,2720.129883,2731.959961,2711.360107421875,2719.709961,3478150000,0.0,0.0,0.0,-0.0026321950071658273,0
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.350098,3383270000,0.0,0.0,0.0,0.007386752997235124,1
2018-05-21,2733.010009765625,2739.189941,2725.699951171875,2735.389892578125,3053480000,0.0,0.0,0.0,-0.0031357619383032276,0
2018-05-22,2724.439941,2742.239990234375,2721.879883,2738.340087890625,3384140000,0.0,0.0,0.0,0.0032484100188134857,1
2018-05-23,2733.290039,2733.330078,2709.540039,2713.97998,3333160000,0.0,0.0,0.0,-0.002023213473678065,0
2018-05-24,2727.760009765625,2731.969970703125,2707.379883,2730.939941,3285750000,0.0,0.0,0.0,-0.002357220482229083,0
2018-05-25,2721.330078,2727.360107421875,2714.989990234375,2723.600098,3015260000,0.0,0.0,0.0,-0.011564187245250768,0
2018-05-29,2689.860107421875,2710.669922,2676.810059,2705.110107421875,3743310000,0.0,0.0,0.0,0.012695791223314323,1
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000,0.0,0.0,0.0,-0.006879559802806079,0
2018-05-31,2705.27002,2722.5,2700.679931640625,2720.97998,4241100000,0.0,0.0,0.0,0.010849230126019016,1
2018-06-01,2734.620117,2736.929931640625,2718.699951171875,2718.699951171875,3694310000,0.0,0.0,0.0,0.004479598436304411,1
2018-06-04,2746.870117,2749.159912109375,2740.540039,2741.669922,3410090000,0.0,0.0,0.0,0.0007025930407780212,1
2018-06-05,2748.800048828125,2752.610107421875,2739.510009765625,2748.459961,3523550000,0.0,0.0,0.0,0.008567392590783207,1
2018-06-06,2772.350098,2772.389892578125,2748.459961,2753.25,3662780000,0.0,0.0,0.0,-0.0007141886594439484,0
2018-06-07,2770.370117,2779.899902,2760.159912109375,2774.840087890625,3742080000,0.0,0.0,0.0,0.003125904457218498,1
2018-06-08,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000,0.0,0.0,0.0,0.001068707668436586,1
2018-06-11,2782.0,2790.209961,2780.169922,2780.179931640625,3262130000,0.0,0.0,0.0,0.0017433853342918582,1
2018-06-12,2786.850098,2789.800048828125,2778.780029296875,2785.600098,3435700000,0.0,0.0,0.0,-0.004026127924157796,0
2018-06-13,2775.629883,2791.469970703125,2774.649902,2787.939941,3820770000,0.0,0.0,0.0,0.0024715497107130613,1
2018-06-14,2782.489990234375,2789.060059,2776.52002,2783.209961,3540930000,0.0,0.0,0.0,-0.001017102715529128,0
2018-06-15,2779.659912109375,2782.810059,2761.72998,2777.780029296875,5451990000,0.0,0.0,0.0,-0.0021261277624751163,0
2018-06-18,2773.75,2774.989990234375,2757.120117,2765.790039,3316120000,0.0,0.0,0.0,-0.004023402292699374,0
2018-06-19,2762.590087890625,2765.050048828125,2743.189941,2752.010009765625,3671160000,0.0,0.0,0.0,0.0017121542893689945,1
2018-06-20,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998,3332140000,0.0,0.0,0.0,-0.006345510515579966,0
2018-06-21,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000,0.0,0.0,0.0,0.0018619345747237226,1
2018-06-22,2754.879883,2764.169922,2752.679931640625,2760.790039,5468110000,0.0,0.0,0.0,-0.013724669040543036,0
2018-06-25,2717.070068359375,2742.939941,2698.669922,2742.939941,3663280000,0.0,0.0,0.0,0.002204577169495625,1
2018-06-26,2723.060059,2732.909912109375,2715.600098,2722.120117,3568900000,0.0,0.0,0.0,-0.008604355207870173,0
2018-06-27,2699.629883,2746.090087890625,2699.379883,2728.449951171875,3803990000,0.0,0.0,0.0,0.006178689940068205,1
2018-06-28,2716.310059,2724.340087890625,2691.989990234375,2698.689941,3461100000,0.0,0.0,0.0,0.0007584031112997103,1
2018-06-29,2718.370117,2743.260009765625,2718.030029296875,2727.129883,3586800000,0.0,0.0,0.0,0.003067957504331309,1
2018-07-02,2726.709961,2727.260009765625,2698.949951171875,2704.949951171875,3095040000,0.0,0.0,0.0,-0.004947350649618709,0
2018-07-03,2713.219970703125,2736.580078,2711.159912109375,2733.27002,1911460000,0.0,0.0,0.0,0.008620803683929923,1
2018-07-05,2736.610107421875,2737.830078,2716.02002,2724.189941,2980160000,0.0,0.0,0.0,0.008481281595267509,1
2018-07-06,2759.820068359375,2764.409912109375,2733.52002,2737.679931640625,2590250000,0.0,0.0,0.0,0.008822985932956273,1
2018-07-09,2784.169922,2784.649902,2770.72998,2775.620117,3070060000,0.0,0.0,0.0,0.0034732671358213008,1
2018-07-10,2793.840087890625,2795.580078,2786.239990234375,2788.560059,3080140000,0.0,0.0,0.0,-0.007094202698476382,0
2018-07-11,2774.02002,2785.909912109375,2770.77002,2779.820068359375,2986180000,0.0,0.0,0.0,0.008749042481676073,1
2018-07-12,2798.290039,2799.219970703125,2781.530029296875,2783.139892578125,2834230000,0.0,0.0,0.0,0.0010792376622543731,1
2018-07-13,2801.310059,2804.530029296875,2791.689941,2796.929931640625,2619790000,0.0,0.0,0.0,-0.0010281358716868194,0
2018-07-16,2798.429931640625,2801.189941,2793.389892578125,2797.360107421875,2819860000,0.0,0.0,0.0,0.00397369863071062,1
2018-07-17,2809.550048828125,2814.189941,2789.239990234375,2789.340087890625,3064920000,0.0,0.0,0.0,0.00216051256122185,1
2018-07-18,2815.620117,2816.760009765625,2805.889892578125,2811.350098,3111560000,0.0,0.0,0.0,-0.003952993054149645,0
2018-07-19,2804.489990234375,2812.050048828125,2799.77002,2809.370117,3278360000,0.0,0.0,0.0,-0.0009484477547209158,0
2018-07-20,2801.830078,2809.699951171875,2800.010009765625,2804.550048828125,3243250000,0.0,0.0,0.0,0.0018380493665326458,1
2018-07-23,2806.97998,2808.610107421875,2795.139892578125,2799.169922,2928490000,0.0,0.0,0.0,0.004780911191251125,1
2018-07-24,2820.399902,2829.989990234375,2811.120117,2820.679931640625,3430410000,0.0,0.0,0.0,0.009101605180588557,1
2018-07-25,2846.070068359375,2848.030029296875,2817.72998,2817.72998,3584400000,0.0,0.0,0.0,-0.0030322961670264936,0
2018-07-26,2837.439941,2845.570068359375,2835.260009765625,2835.489990234375,3667290000,0.0,0.0,0.0,-0.006562208549888426,0
2018-07-27,2818.820068359375,2843.169922,2808.340087890625,2842.350098,3434370000,0.0,0.0,0.0,-0.005754170172633799,0
2018-07-30,2802.600098,2821.739990234375,2798.110107421875,2819.0,3261190000,0.0,0.0,0.0,0.004884728652428727,1
2018-07-31,2816.290039,2824.459961,2808.060059,2809.72998,3906890000,0.0,0.0,0.0,-0.0010403515041246258,0
2018-08-01,2813.360107421875,2825.830078,2805.850098,2821.169922,3501350000,0.0,0.0,0.0,0.004926444803381669,1
2018-08-02,2827.219970703125,2829.909912109375,2796.340087890625,2800.47998,3501380000,0.0,0.0,0.0,0.004644183131462976,1
2018-08-03,2840.350098,2840.379883,2827.370117,2829.620117,3043690000,0.0,0.0,0.0,0.003538227209060052,1
2018-08-06,2850.399902,2853.290039,2835.97998,2840.290039,2879020000,0.0,0.0,0.0,0.002824182377436424,1
2018-08-07,2858.449951171875,2863.429931640625,2855.919922,2855.919922,3185440000,0.0,0.0,0.0,-0.0002623799656497061,0
2018-08-08,2857.699951171875,2862.439941,2853.090087890625,2856.790039,2978070000,0.0,0.0,0.0,-0.001441674508265156,0
2018-08-09,2853.580078,2862.47998,2851.97998,2857.189941,3066180000,0.0,0.0,0.0,-0.007113887870058511,0
2018-08-10,2833.280029296875,2842.199951171875,2825.810059,2838.899902,3265590000,0.0,0.0,0.0,-0.004005992185342366,0
2018-08-13,2821.929931640625,2843.399902,2819.879883,2835.459961,3173630000,0.0,0.0,0.0,0.0063892547994246485,1
2018-08-14,2839.959961,2843.110107421875,2826.580078,2827.879883,2986500000,0.0,0.0,0.0,-0.007602164923620203,0
2018-08-15,2818.370117,2827.949951171875,2802.489990234375,2827.949951171875,3656680000,0.0,0.0,0.0,0.007919408407494277,1
2018-08-16,2840.689941,2850.489990234375,2831.439941,2831.439941,3232000000,0.0,0.0,0.0,0.0033231159317150816,1
2018-08-17,2850.129883,2855.629883,2833.72998,2838.320068359375,3037640000,0.0,0.0,0.0,0.00242801770873724,1
2018-08-20,2857.050048828125,2859.760009765625,2850.620117,2853.929931640625,2757150000,0.0,0.0,0.0,0.002068536452239922,1
2018-08-21,2862.959961,2873.22998,2861.320068359375,2861.510009765625,3174010000,0.0,0.0,0.0,-0.00039815179260382916,0
2018-08-22,2861.820068359375,2867.540039,2856.050048828125,2860.989990234375,2701250000,0.0,0.0,0.0,-0.0016912622889494466,0
2018-08-23,2856.97998,2868.780029296875,2854.030029296875,2860.290039,2724450000,0.0,0.0,0.0,0.006198839727256322,1
2018-08-24,2874.689941,2876.159912109375,2862.350098,2862.350098,2603010000,0.0,0.0,0.0,0.007670409570050607,1
2018-08-27,2896.739990234375,2898.25,2884.689941,2884.689941,2865070000,0.0,0.0,0.0,0.0002692784883195909,1
2018-08-28,2897.52002,2903.77002,2893.5,2901.449951171875,2687770000,0.0,0.0,0.0,0.00570143394557121,1
2018-08-29,2914.040039,2916.5,2898.399902,2900.620117,2805520000,0.0,0.0,0.0,-0.004430328968448305,0
2018-08-30,2901.129883,2912.459961,2895.219970703125,2908.939941,2810450000,0.0,0.0,0.0,0.00013447760553075838,1
2018-08-31,2901.52002,2906.320068359375,2891.72998,2898.370117,2887220000,0.0,0.0,0.0,-0.0016543223082344793,0
2018-09-04,2896.719970703125,2900.179931640625,2885.129883,2896.959961,3087420000,0.0,0.0,0.0,-0.0028031265656494053,0
2018-09-05,2888.600098,2894.209961,2876.919922,2891.590087890625,3248780000,0.0,0.0,0.0,-0.003652305204579709,0
2018-09-06,2878.050048828125,2892.050048828125,2867.290039,2888.639892578125,3144240000,0.0,0.0,0.0,-0.002213344827027508,0
2018-09-07,2871.679931640625,2883.810059,2864.120117,2868.260009765625,2976580000,0.0,0.0,0.0,0.001897826878032749,1
2018-09-10,2877.129883,2886.929931640625,2875.939941,2881.389892578125,2751100000,0.0,0.0,0.0,0.003739841444664105,1
2018-09-11,2887.889892578125,2892.52002,2866.780029296875,2871.570068359375,2904500000,0.0,0.0,0.0,0.0003566719854943834,1
2018-09-12,2888.919922,2894.649902,2879.199951171875,2888.290039,3341280000,0.0,0.0,0.0,0.005282254286252508,1
2018-09-13,2904.179931640625,2906.760009765625,2896.389892578125,2896.850098,3274090000,0.0,0.0,0.0,0.0002754816775154545,1
2018-09-14,2904.97998,2908.300048828125,2895.77002,2906.379883,3179410000,0.0,0.0,0.0,-0.005569722092155338,0
2018-09-17,2888.800048828125,2904.649902,2886.159912109375,2903.830078,2967980000,0.0,0.0,0.0,0.005369014784587289,1
2018-09-18,2904.310059,2911.169922,2890.429931640625,2890.739990234375,3091190000,0.0,0.0,0.0,0.001253272583826126,1
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.600098,3302460000,0.0,0.0,0.0,0.007840591898404803,1
2018-09-20,2930.75,2934.800048828125,2919.72998,2919.72998,3406520000,0.0,0.0,0.0,-0.000368532969376445,0
2018-09-21,2929.669922,2940.909912109375,2927.110107421875,2936.760009765625,5652470000,0.0,0.0,0.0,-0.003515687867310602,0
2018-09-24,2919.370117,2923.790039,2912.629883,2921.830078,3392030000,0.0,0.0,0.0,-0.001305095910180576,0
2018-09-25,2915.560059,2923.949951171875,2913.699951171875,2921.75,3330880000,0.0,0.0,0.0,-0.003289278252825323,0
2018-09-26,2905.969970703125,2931.149902,2903.280029296875,2916.97998,3417540000,0.0,0.0,0.0,0.0027632870875580196,1
2018-09-27,2914.0,2927.219970703125,2909.27002,2911.649902,3101360000,0.0,0.0,0.0,-6.870281400117584e-06,0
2018-09-28,2913.97998,2920.530029296875,2907.5,2910.030029296875,3461680000,0.0,0.0,0.0,0.003641105279873935,1
2018-10-01,2924.590087890625,2937.060059,2917.909912109375,2926.290039,3375890000,0.0,0.0,0.0,-0.0003966902079042267,0
2018-10-02,2923.429931640625,2931.419922,2919.370117,2923.800048828125,3432620000,0.0,0.0,0.0,0.0007115197468861023,1
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.689941,3625510000,0.0,0.0,0.0,-0.008169482334351885,0
2018-10-04,2901.610107421875,2919.780029296875,2883.919922,2919.350098,3510370000,0.0,0.0,0.0,-0.005527978766503461,0
2018-10-05,2885.570068359375,2909.639892578125,2869.290039,2902.540039,3340820000,0.0,0.0,0.0,-0.00039511662920677093,0
2018-10-08,2884.429931640625,2889.449951171875,2862.080078,2877.530029296875,3381820000,0.0,0.0,0.0,-0.0014179036575431292,0
2018-10-09,2880.340087890625,2894.830078,2874.27002,2882.510009765625,3531690000,0.0,0.0,0.0,-0.0328642290012785,0
2018-10-10,2785.679931640625,2874.02002,2784.860107421875,2873.899902,4554260000,0.0,0.0,0.0,-0.020573007684652533,0
2018-10-11,2728.370117,2795.139892578125,2710.510009765625,2776.870117,4914090000,0.0,0.0,0.0,0.014206197963573475,1
2018-10-12,2767.129883,2775.77002,2729.439941,2770.540039,4024010000,0.0,0.0,0.0,-0.005904979054429216,0
2018-10-15,2750.790039,2775.989990234375,2749.030029296875,2763.830078,3327160000,0.0,0.0,0.0,0.02149560023181407,1
2018-10-16,2809.919922,2813.459961,2766.909912109375,2767.050048828125,3460260000,0.0,0.0,0.0,-0.00025266236039023227,0
2018-10-17,2809.209961,2816.939941,2781.810059,2811.669922,3347090000,0.0,0.0,0.0,-0.01439192237832343,0
2018-10-18,2768.780029296875,2806.040039,2755.179931640625,2802.0,3639300000,0.0,0.0,0.0,-0.00036116989772350117,0
2018-10-19,2767.780029296875,2797.77002,2760.27002,2775.659912109375,3593940000,0.0,0.0,0.0,-0.004299527480837395,0
2018-10-22,2755.879883,2778.939941,2749.219970703125,2773.939941,3331270000,0.0,0.0,0.0,-0.005511830212086233,0
2018-10-23,2740.689941,2753.590087890625,2691.429931640625,2721.030029296875,4373710000,0.0,0.0,0.0,-0.030864433708665207,0
2018-10-24,2656.100098,2742.590087890625,2651.889892578125,2737.870117,4738670000,0.0,0.0,0.0,0.01862503992098241,1
2018-10-25,2705.570068359375,2722.699951171875,2667.840087890625,2674.879883,4663930000,0.0,0.0,0.0,-0.01732726419013142,0
2018-10-26,2658.689941,2692.379883,2628.159912109375,2667.860107421875,4804330000,0.0,0.0,0.0,-0.006559599421901985,0
2018-10-29,2641.25,2706.850098,2603.540039,2682.649902,4701260000,0.0,0.0,0.0,0.015666780123047896,1
2018-10-30,2682.629883,2685.429931640625,2635.340087890625,2640.679931640625,5125600000,0.0,0.0,0.0,0.010851331903386052,1
2018-10-31,2711.739990234375,2736.689941,2705.600098,2705.600098,5133380000,0.0,0.0,0.0,0.010557843623919982,1
2018-11-01,2740.370117,2741.669922,2708.850098,2717.580078,4730250000,0.0,0.0,0.0,-0.0063166861631632765,0
2018-11-02,2723.060059,2756.550048828125,2700.439941,2745.449951171875,4261230000,0.0,0.0,0.0,0.005600317168766411,1
2018-11-05,2738.310059,2744.27002,2717.939941,2726.370117,3650910000,0.0,0.0,0.0,0.0062592956248841425,1
2018-11-06,2755.449951171875,2756.820068359375,2737.080078,2738.399902,3543800000,0.0,0.0,0.0,0.021208856064105275,1
2018-11-07,2813.889892578125,2815.149902,2774.129883,2774.129883,3929080000,0.0,0.0,0.0,-0.0025089164280186482,0
2018-11-08,2806.830078,2814.75,2794.989990234375,2806.379883,3673550000,0.0,0.0,0.0,-0.009199013661978728,0
2018-11-09,2781.010009765625,2794.100098,2764.239990234375,2794.100098,4029030000,0.0,0.0,0.0,-0.01970148934024063,0
2018-11-12,2726.219970703125,2775.989990234375,2722.0,2773.929931640625,3701570000,0.0,0.0,0.0,-0.0014819196931705747,0
2018-11-13,2722.179931640625,2754.600098,2714.97998,2730.050048828125,4112820000,0.0,0.0,0.0,-0.007567410736221913,0
2018-11-14,2701.580078,2746.800048828125,2685.75,2737.899902,4449060000,0.0,0.0,0.0,0.01059375341302582,1
2018-11-15,2730.199951171875,2735.379883,2670.75,2693.52002,4204960000,0.0,0.0,0.0,0.0022233055954452574,1
2018-11-16,2736.27002,2746.75,2712.159912109375,2718.540039,3996970000,0.0,0.0,0.0,-0.016643108928262818,0
2018-11-19,2690.72998,2733.159912109375,2681.090087890625,2730.739990234375,3806940000,0.0,0.0,0.0,-0.018151240661418933,0
2018-11-20,2641.889892578125,2669.439941,2631.52002,2654.600098,4370820000,0.0,0.0,0.0,0.0030432907461763747,1
2018-11-21,2649.929931640625,2670.72998,2649.820068359375,2657.739990234375,3237400000,0.0,0.0,0.0,-0.006554842236855318,0
2018-11-23,2632.560059,2647.550048828125,2631.090087890625,2633.360107421875,1651680000,0.0,0.0,0.0,0.01553236821020798,1
2018-11-26,2673.449951171875,2674.350098,2649.969970703125,2649.969970703125,3523520000,0.0,0.0,0.0,0.0032616921907600016,1
2018-11-27,2682.169922,2682.530029296875,2655.889892578125,2663.75,3494380000,0.0,0.0,0.0,0.022973979573244874,1
2018-11-28,2743.790039,2744.0,2684.379883,2691.449951171875,3984540000,0.0,0.0,0.0,-0.0021831080683046844,0
2018-11-29,2737.800048828125,2753.75,2722.939941,2736.969970703125,3599200000,0.0,0.0,0.0,0.008170747597674222,1
2018-11-30,2760.169922,2760.879883,2732.760009765625,2737.760009765625,4668310000,0.0,0.0,0.0,0.010941426018481248,1
2018-12-03,2790.370117,2800.179931640625,2773.379883,2790.5,4221580000,0.0,0.0,0.0,-0.03236490293878813,0
2018-12-04,2700.060059,2785.929931640625,2697.179931640625,2782.429931640625,4515710000,0.0,0.0,0.0,-0.0015222282980057456,0
2018-12-06,2695.949951171875,2696.149902,2621.530029296875,2663.510009765625,5180430000,0.0,0.0,0.0,-0.023320118811755663,0
2018-12-07,2633.080078,2708.540039,2623.139892578125,2691.260009765625,4242240000,0.0,0.0,0.0,0.0017621540422916304,1
2018-12-10,2637.719970703125,2647.510009765625,2583.22998,2630.860107421875,4162880000,0.0,0.0,0.0,-0.00035634616892232795,0
2018-12-11,2636.780029296875,2674.350098,2621.300048828125,2664.439941,3963440000,0.0,0.0,0.0,0.005419503676349802,1
2018-12-12,2651.070068359375,2685.439941,2650.260009765625,2658.22998,4029300000,0.0,0.0,0.0,-0.00019993034725895864,0
2018-12-13,2650.540039,2670.189941,2637.27002,2658.699951171875,3978340000,0.0,0.0,0.0,-0.019086709532300294,0
2018-12-14,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000,0.0,0.0,0.0,-0.020773480715477244,0
