Date,Close,High,Low,Open,Volume
2017-05-18,2365.719970703125,2375.739990234375,2352.719970703125,2354.689941,4319440000
2017-05-19,2381.72998,2389.060059,2370.429931640625,2371.370117,3831700000
2017-05-22,2394.02002,2395.459961,2386.919922,2387.209961,3176580000
2017-05-23,2398.419922,2400.850098,2393.879883,2397.040039,3216560000
2017-05-24,2404.389892578125,2405.580078,2397.989990234375,2401.409912109375,3389240000
2017-05-25,2415.070068359375,2418.709961,2408.010009765625,2409.540039,3538210000
2017-05-26,2415.820068359375,2416.679931640625,2412.199951171875,2414.5,2806930000
2017-05-30,2412.909912109375,2415.260009765625,2409.429931640625,2411.669922,3205860000
2017-05-31,2411.800048828125,2415.989990234375,2403.590087890625,2415.629883,4518040000
2017-06-01,2430.060059,2430.060059,2413.540039,2415.649902,3860620000
2017-06-02,2439.070068359375,2440.22998,2427.709961,2431.280029296875,3465500000
2017-06-05,2436.100098,2439.550048828125,2434.320068359375,2437.830078,2916720000
2017-06-06,2429.330078,2436.209961,2428.120117,2431.919922,3376750000
2017-06-07,2433.139892578125,2435.280029296875,2424.75,2432.030029296875,3576220000
2017-06-08,2433.790039,2439.27002,2427.939941,2434.27002,3735980000
2017-06-09,2431.77002,2446.199951171875,2415.699951171875,2436.389892578125,4029860000
2017-06-12,2429.389892578125,2430.379883,2419.969970703125,2425.879883,4031840000
2017-06-13,2440.350098,2441.489990234375,2431.280029296875,2434.149902,3278240000
2017-06-14,2437.919922,2443.75,2428.340087890625,2443.75,3558640000
2017-06-15,2432.459961,2433.949951171875,2418.530029296875,2424.139892578125,3371980000
2017-06-16,2433.149902,2433.149902,2422.879883,2431.239990234375,5299380000
2017-06-19,2453.459961,2453.820068359375,2441.790039,2442.550048828125,3271480000
2017-06-20,2437.030029296875,2450.659912109375,2436.600098,2450.659912109375,3422700000
2017-06-21,2435.610107421875,2442.22998,2430.739990234375,2439.310059,3599190000
2017-06-22,2434.5,2441.620117,2433.27002,2437.399902,3477250000
2017-06-23,2438.300048828125,2441.399902,2431.110107421875,2434.649902,5282460000
2017-06-26,2439.070068359375,2450.419922,2437.030029296875,2443.320068359375,3243660000
2017-06-27,2419.379883,2440.149902,2419.379883,2436.340087890625,3564770000
2017-06-28,2440.689941,2442.969970703125,2428.02002,2428.699951171875,3479980000
2017-06-29,2419.699951171875,2442.72998,2405.699951171875,2442.379883,3869560000
2017-06-30,2423.409912109375,2432.709961,2421.649902,2429.199951171875,3366030000
2017-07-03,2429.010009765625,2439.169922,2428.689941,2431.389892578125,1901480000
2017-07-05,2432.540039,2434.899902,2422.050048828125,2430.780029296875,3368150000
2017-07-06,2409.75,2424.280029296875,2407.699951171875,2423.439941,3368710000
2017-07-07,2425.179931640625,2426.919922,2413.52002,2413.52002,2929390000
2017-07-10,2427.429931640625,2432,2422.27002,2424.510009765625,3009880000
2017-07-11,2425.530029296875,2429.300048828125,2412.790039,2427.350098,3108800000
2017-07-12,2443.25,2445.760009765625,2435.75,2435.75,3176900000
2017-07-13,2447.830078,2449.320068359375,2441.689941,2444.989990234375,3068510000
2017-07-14,2459.27002,2463.540039,2446.689941,2449.159912109375,2738460000
2017-07-17,2459.139892578125,2462.820068359375,2457.159912109375,2459.5,2800580000
2017-07-18,2460.610107421875,2460.919922,2450.340087890625,2455.879883,2974090000
2017-07-19,2473.830078,2473.830078,2463.850098,2463.850098,3063810000
2017-07-20,2473.449951171875,2477.620117,2468.429931640625,2475.560059,3223820000
2017-07-21,2472.540039,2472.540039,2465.060059,2467.399902,3066880000
2017-07-24,2469.909912109375,2473.100098,2466.320068359375,2472.040039,3019920000
2017-07-25,2477.129883,2481.239990234375,2474.909912109375,2477.879883,4116360000
2017-07-26,2477.830078,2481.689941,2474.939941,2479.969970703125,3597830000
2017-07-27,2475.419922,2484.040039,2459.929931640625,2482.760009765625,4035740000
2017-07-28,2472.100098,2473.530029296875,2464.659912109375,2469.120117,3302850000
2017-07-31,2470.300048828125,2477.959961,2468.530029296875,2475.939941,3475930000
2017-08-01,2476.350098,2478.510009765625,2471.139892578125,2477.100098,3470260000
2017-08-02,2477.570068359375,2480.379883,2466.47998,2480.379883,3487150000
2017-08-03,2472.159912109375,2476.030029296875,2468.850098,2476.030029296875,3662410000
2017-08-04,2476.830078,2480,2472.080078,2476.879883,3239980000
2017-08-07,2480.909912109375,2480.949951171875,2475.879883,2477.139892578125,2935130000
2017-08-08,2474.919922,2490.870117,2470.320068359375,2478.350098,3347480000
2017-08-09,2474.02002,2474.409912109375,2462.080078,2465.350098,3310960000
2017-08-10,2438.209961,2465.379883,2437.75,2465.379883,3635820000
2017-08-11,2441.320068359375,2448.090087890625,2437.850098,2441.040039,3161830000
2017-08-14,2465.840087890625,2468.219970703125,2454.959961,2454.959961,2824320000
2017-08-15,2464.610107421875,2468.899902,2461.610107421875,2468.659912109375,2922430000
2017-08-16,2468.110107421875,2474.929931640625,2463.860107421875,2468.629883,2956570000
2017-08-17,2430.010009765625,2465.02002,2430.010009765625,2462.949951171875,3164950000
2017-08-18,2425.550048828125,2440.27002,2420.689941,2427.639892578125,3426970000
2017-08-21,2428.370117,2430.580078,2417.350098,2425.5,2803650000
2017-08-22,2452.510009765625,2454.77002,2433.669922,2433.75,2780990000
2017-08-23,2444.040039,2448.909912109375,2441.419922,2444.879883,2796950000
2017-08-24,2438.969970703125,2450.389892578125,2436.189941,2447.909912109375,2849680000
2017-08-25,2443.050048828125,2453.959961,2442.219970703125,2444.719970703125,2593350000
2017-08-28,2444.239990234375,2449.120117,2439.030029296875,2447.350098,2682920000
2017-08-29,2446.300048828125,2449.189941,2428.199951171875,2431.939941,2739460000
2017-08-30,2457.590087890625,2460.310059,2443.77002,2446.060059,2637780000
2017-08-31,2471.649902,2475.010009765625,2462.649902,2462.649902,3353860000
2017-09-01,2476.550048828125,2480.379883,2473.850098,2474.419922,2712780000
2017-09-05,2457.850098,2471.969970703125,2446.550048828125,2470.350098,3502190000
2017-09-06,2465.540039,2469.639892578125,2459.199951171875,2463.830078,3400200000
2017-09-07,2465.100098,2468.620117,2460.290039,2468.060059,3365780000
2017-09-08,2461.429931640625,2467.110107421875,2459.399902,2462.25,3308360000
2017-09-11,2488.110107421875,2488.949951171875,2474.52002,2474.52002,3293460000
2017-09-12,2496.47998,2496.77002,2490.370117,2491.939941,3234280000
2017-09-13,2498.370117,2498.370117,2492.139892578125,2493.889892578125,3371370000
2017-09-14,2495.620117,2498.429931640625,2491.350098,2494.560059,3422470000
2017-09-15,2500.22998,2500.22998,2493.159912109375,2495.669922,4862970000
2017-09-18,2503.870117,2508.320068359375,2499.919922,2502.510009765625,3204700000
2017-09-19,2506.649902,2507.840087890625,2503.189941,2506.290039,3253760000
2017-09-20,2508.239990234375,2508.850098,2496.669922,2506.840087890625,3584570000
2017-09-21,2500.600098,2507.159912109375,2499,2507.159912109375,2965590000
2017-09-22,2502.219970703125,2503.469970703125,2496.540039,2497.260009765625,2877980000
2017-09-25,2496.659912109375,2502.540039,2488.030029296875,2499.389892578125,3314530000
2017-09-26,2496.840087890625,2503.510009765625,2495.120117,2501.040039,3070770000
2017-09-27,2507.040039,2511.75,2495.909912109375,2503.300048828125,3485070000
2017-09-28,2510.060059,2510.810059,2502.929931640625,2503.409912109375,3173030000
2017-09-29,2519.360107421875,2519.439941,2507.989990234375,2509.959961,3220260000
2017-10-02,2529.120117,2529.22998,2520.399902,2521.199951171875,3226370000
2017-10-03,2534.580078,2535.129883,2528.850098,2530.340087890625,3073480000
2017-10-04,2537.739990234375,2540.530029296875,2531.800048828125,2533.47998,3020770000
2017-10-05,2552.070068359375,2552.510009765625,2540.02002,2540.860107421875,3059730000
2017-10-06,2549.330078,2549.409912109375,2543.790039,2547.439941,2898270000
2017-10-09,2544.72998,2551.820068359375,2541.600098,2551.389892578125,2486940000
2017-10-10,2550.639892578125,2555.22998,2544.860107421875,2549.989990234375,2962610000
2017-10-11,2555.239990234375,2555.239990234375,2547.949951171875,2550.620117,2991320000
2017-10-12,2550.929931640625,2555.330078,2548.310059,2552.879883,3157280000
2017-10-13,2553.169922,2557.649902,2552.090087890625,2555.659912109375,3150470000
2017-10-16,2557.639892578125,2559.469970703125,2552.639892578125,2555.570068359375,2918030000
2017-10-17,2559.360107421875,2559.709961,2554.689941,2557.169922,2901890000
2017-10-18,2561.260009765625,2564.110107421875,2559.669922,2562.870117,2999320000
2017-10-19,2562.100098,2562.360107421875,2547.919922,2553.389892578125,3019520000
2017-10-20,2575.209961,2575.439941,2567.560059,2567.560059,3394450000
2017-10-23,2564.97998,2578.290039,2564.330078,2578.080078,3214470000
2017-10-24,2569.129883,2572.179931640625,2565.580078,2568.659912109375,3435660000
2017-10-25,2557.149902,2567.399902,2544,2566.52002,3885470000
2017-10-26,2560.399902,2567.070068359375,2559.800048828125,2560.080078,3891750000
2017-10-27,2581.070068359375,2582.97998,2565.939941,2570.260009765625,3896100000
2017-10-30,2572.830078,2580.030029296875,2568.25,2577.75,3660230000
2017-10-31,2575.260009765625,2578.290039,2572.149902,2575.989990234375,3844420000
2017-11-01,2579.360107421875,2588.399902,2574.919922,2583.209961,3841200000
2017-11-02,2579.850098,2581.110107421875,2566.169922,2579.459961,4050140000
2017-11-03,2587.840087890625,2588.419922,2576.77002,2581.929931640625,3568710000
2017-11-06,2591.129883,2593.379883,2585.659912109375,2587.469970703125,3541970000
2017-11-07,2590.639892578125,2597.02002,2584.350098,2592.110107421875,3815190000
2017-11-08,2594.379883,2595.469970703125,2585.02002,2588.709961,3898450000
2017-11-09,2584.620117,2586.5,2566.330078,2584,3844100000
2017-11-10,2582.300048828125,2583.810059,2575.570068359375,2580.179931640625,3489740000
2017-11-13,2584.840087890625,2587.659912109375,2574.47998,2576.530029296875,3405200000
2017-11-14,2578.870117,2579.659912109375,2566.560059,2577.75,3643580000
2017-11-15,2564.620117,2572.840087890625,2557.449951171875,2569.449951171875,3586590000
2017-11-16,2585.639892578125,2590.090087890625,2572.949951171875,2572.949951171875,3329730000
2017-11-17,2578.850098,2583.959961,2577.620117,2582.939941,3309800000
2017-11-20,2582.139892578125,2584.639892578125,2578.239990234375,2579.489990234375,3023940000
2017-11-21,2599.030029296875,2601.189941,2589.169922,2589.169922,3351230000
2017-11-22,2597.080078,2600.939941,2595.22998,2600.310059,2764110000
2017-11-24,2602.419922,2604.209961,2600.419922,2600.419922,1385890000
2017-11-27,2601.419922,2606.409912109375,2598.870117,2602.659912109375,3017720000
2017-11-28,2627.040039,2627.689941,2605.439941,2605.939941,3493340000
2017-11-29,2626.070068359375,2634.889892578125,2620.320068359375,2627.820068359375,4090630000
2017-11-30,2647.580078,2657.739990234375,2633.929931640625,2633.929931640625,4965700000
2017-12-01,2642.219970703125,2650.620117,2605.52002,2645.100098,3950930000
2017-12-04,2639.439941,2665.189941,2639.030029296875,2657.189941,4025840000
2017-12-05,2629.570068359375,2648.719970703125,2627.72998,2639.780029296875,3547570000
2017-12-06,2629.27002,2634.409912109375,2624.75,2626.239990234375,3253080000
2017-12-07,2636.97998,2640.989990234375,2626.530029296875,2628.379883,3297060000
2017-12-08,2651.5,2651.649902,2644.100098,2646.209961,3126750000
2017-12-11,2659.989990234375,2660.330078,2651.469970703125,2652.189941,3141480000
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998,3568910000
2017-12-13,2662.850098,2671.879883,2662.850098,2667.590087890625,3568360000
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.870117,3442760000
2017-12-15,2675.810059,2679.629883,2659.139892578125,2660.629883,5736910000
2017-12-18,2690.159912109375,2694.969970703125,2685.919922,2685.919922,3727770000
2017-12-19,2681.469970703125,2694.439941,2680.739990234375,2692.709961,3407680000
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000
2017-12-21,2684.570068359375,2692.639892578125,2682.399902,2683.02002,3293130000
2017-12-22,2683.340087890625,2685.350098,2678.129883,2684.219970703125,2401030000
2017-12-26,2680.5,2682.739990234375,2677.959961,2679.090087890625,1970660000
2017-12-27,2682.620117,2685.639892578125,2678.909912109375,2682.100098,2202900000
2017-12-28,2687.540039,2687.659912109375,2682.689941,2686.100098,2174890000
2017-12-29,2673.610107421875,2692.120117,2673.610107421875,2689.149902,2447760000
2018-01-02,2695.810059,2695.889892578125,2682.360107421875,2683.72998,3397430000
2018-01-03,2713.060059,2714.370117,2697.77002,2697.850098,3544030000
2018-01-04,2723.989990234375,2729.290039,2719.070068359375,2719.310059,3697340000
2018-01-05,2743.149902,2743.449951171875,2727.919922,2731.330078,3239280000
2018-01-08,2747.709961,2748.510009765625,2737.600098,2742.669922,3246160000
2018-01-09,2751.290039,2759.139892578125,2747.860107421875,2751.149902,3467460000
2018-01-10,2748.22998,2750.800048828125,2736.060059,2745.550048828125,3579900000
2018-01-11,2767.560059,2767.560059,2752.780029296875,2752.969970703125,3645690000
2018-01-12,2786.239990234375,2787.850098,2769.639892578125,2770.179931640625,3587220000
2018-01-16,2776.419922,2807.540039,2768.639892578125,2798.959961,4362880000
2018-01-17,2802.560059,2807.040039,2778.379883,2784.989990234375,3790340000
2018-01-18,2798.030029296875,2805.830078,2792.560059,2802.399902,3703300000
2018-01-19,2810.300048828125,2810.330078,2798.080078,2802.600098,3724230000
2018-01-22,2832.969970703125,2833.030029296875,2808.120117,2809.159912109375,3489480000
2018-01-23,2839.129883,2842.239990234375,2830.590087890625,2835.050048828125,3541140000
2018-01-24,2837.540039,2852.969970703125,2824.810059,2845.419922,4079270000
2018-01-25,2839.25,2848.560059,2830.939941,2846.239990234375,3873100000
2018-01-26,2872.870117,2872.870117,2846.179931640625,2847.47998,3474680000
2018-01-29,2853.530029296875,2870.620117,2851.47998,2867.22998,3587420000
2018-01-30,2822.429931640625,2837.75,2818.27002,2832.739990234375,4012070000
2018-01-31,2823.810059,2839.260009765625,2813.040039,2832.409912109375,4276270000
2018-02-01,2821.97998,2835.959961,2812.699951171875,2816.449951171875,3977380000
2018-02-02,2762.129883,2808.919922,2759.969970703125,2808.919922,4340220000
2018-02-05,2648.939941,2763.389892578125,2638.169922,2741.060059,5310840000
2018-02-06,2695.139892578125,2701.040039,2593.070068359375,2614.780029296875,5917350000
2018-02-07,2681.659912109375,2727.669922,2681.330078,2690.949951171875,4646300000
2018-02-08,2581,2685.27002,2580.560059,2685.010009765625,5333840000
2018-02-09,2619.550048828125,2638.669922,2532.689941,2601.780029296875,5690110000
2018-02-12,2656,2672.610107421875,2622.449951171875,2636.75,4069220000
2018-02-13,2662.939941,2668.840087890625,2637.080078,2646.27002,3503540000
2018-02-14,2698.629883,2702.100098,2648.870117,2651.209961,4011940000
2018-02-15,2731.199951171875,2731.510009765625,2689.820068359375,2713.459961,3696140000
2018-02-16,2732.219970703125,2754.419922,2725.110107421875,2727.139892578125,3646920000
2018-02-20,2716.260009765625,2737.600098,2706.760009765625,2722.989990234375,3646920000
2018-02-21,2701.330078,2747.75,2701.290039,2720.530029296875,3789040000
2018-02-22,2703.959961,2731.260009765625,2697.77002,2710.419922,3720620000
2018-02-23,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000
2018-02-26,2779.600098,2780.639892578125,2753.780029296875,2757.370117,3436590000
2018-02-27,2744.280029296875,2789.149902,2744.219970703125,2780.449951171875,3752070000
2018-02-28,2713.830078,2761.52002,2713.540039,2753.780029296875,4244570000
2018-03-01,2677.669922,2730.889892578125,2659.649902,2715.219970703125,4514490000
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000
2018-03-05,2720.939941,2728.090087890625,2675.75,2681.060059,3733640000
2018-03-06,2728.120117,2732.080078,2711.260009765625,2730.179931640625,3389030000
2018-03-07,2726.800048828125,2730.600098,2701.739990234375,2710.179931640625,3406690000
2018-03-08,2738.969970703125,2740.449951171875,2722.649902,2732.75,3206040000
2018-03-09,2786.570068359375,2786.570068359375,2751.540039,2752.909912109375,3376870000
2018-03-12,2783.02002,2796.97998,2779.260009765625,2790.540039,3216960000
2018-03-13,2765.310059,2801.899902,2758.679931640625,2792.310059,3324290000
2018-03-14,2749.47998,2777.110107421875,2744.379883,2774.060059,3394630000
2018-03-15,2747.330078,2763.030029296875,2741.469970703125,2754.27002,3543710000
2018-03-16,2752.010009765625,2761.850098,2749.969970703125,2750.570068359375,5429140000
2018-03-19,2712.919922,2741.379883,2694.590087890625,2741.379883,3327460000
2018-03-20,2716.939941,2724.219970703125,2710.050048828125,2715.050048828125,3272590000
2018-03-21,2711.929931640625,2739.139892578125,2709.790039,2714.989990234375,3434780000
2018-03-22,2643.689941,2695.679931640625,2641.590087890625,2691.360107421875,3765460000
2018-03-23,2588.260009765625,2657.669922,2585.889892578125,2646.709961,3829380000
2018-03-26,2658.550048828125,2661.360107421875,2601.810059,2619.350098,3538080000
2018-03-27,2612.620117,2674.780029296875,2596.120117,2667.570068359375,3761320000
2018-03-28,2605,2632.649902,2593.060059,2611.300048828125,3875720000
2018-03-29,2640.870117,2659.070068359375,2609.719970703125,2614.409912109375,3572360000
2018-04-02,2581.879883,2638.300048828125,2553.800048828125,2633.449951171875,3635780000
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169922,3395840000
2018-04-04,2644.689941,2649.860107421875,2573.610107421875,2584.040039,3369230000
2018-04-05,2662.840087890625,2672.080078,2649.580078,2657.360107421875,3230430000
2018-04-06,2604.469970703125,2656.879883,2586.27002,2645.820068359375,3312390000
2018-04-09,2613.159912109375,2653.550048828125,2610.790039,2617.179931640625,3076140000
2018-04-10,2656.870117,2665.449951171875,2635.780029296875,2638.409912109375,3579130000
2018-04-11,2642.189941,2661.429931640625,2639.25,2643.889892578125,3054520000
2018-04-12,2663.989990234375,2674.719970703125,2653.830078,2653.830078,3045330000
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.899902,2988540000
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.100098,3020740000
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000
2018-04-18,2708.639892578125,2717.489990234375,2703.629883,2710.110107421875,3412030000
2018-04-19,2693.129883,2702.840087890625,2681.899902,2701.159912109375,3375120000
2018-04-20,2670.139892578125,2693.939941,2660.610107421875,2692.560059,3428260000
2018-04-23,2670.290039,2682.860107421875,2657.989990234375,2675.399902,3030390000
2018-04-24,2634.560059,2683.550048828125,2617.320068359375,2680.800048828125,3716020000
2018-04-25,2639.399902,2645.300048828125,2612.669922,2634.919922,3563680000
2018-04-26,2666.939941,2676.47998,2647.159912109375,2651.649902,3690920000
2018-04-27,2669.909912109375,2677.350098,2659.010009765625,2675.469970703125,3234510000
2018-04-30,2648.050048828125,2682.870117,2648.040039,2682.510009765625,3749510000
2018-05-01,2654.800048828125,2655.27002,2625.409912109375,2642.959961,3562820000
2018-05-02,2635.669922,2660.870117,2631.699951171875,2654.239990234375,4047020000
2018-05-03,2629.72998,2637.139892578125,2594.620117,2628.080078,3867530000
2018-05-04,2663.419922,2670.929931640625,2615.320068359375,2621.449951171875,3335260000
2018-05-07,2672.629883,2683.350098,2664.699951171875,2680.340087890625,3266810000
2018-05-08,2671.919922,2676.340087890625,2655.199951171875,2670.260009765625,3745100000
2018-05-09,2697.790039,2701.27002,2674.139892578125,2678.120117,3913650000
2018-05-10,2723.070068359375,2726.110107421875,2704.540039,2705.02002,3380640000
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000
2018-05-14,2730.129883,2742.100098,2725.469970703125,2738.469970703125,2994360000
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000
2018-05-16,2722.459961,2727.760009765625,2712.169922,2712.620117,3248480000
2018-05-17,2720.129883,2731.959961,2711.360107421875,2719.709961,3478150000
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.350098,3383270000
2018-05-21,2733.010009765625,2739.189941,2725.699951171875,2735.389892578125,3053480000
2018-05-22,2724.439941,2742.239990234375,2721.879883,2738.340087890625,3384140000
2018-05-23,2733.290039,2733.330078,2709.540039,2713.97998,3333160000
2018-05-24,2727.760009765625,2731.969970703125,2707.379883,2730.939941,3285750000
2018-05-25,2721.330078,2727.360107421875,2714.989990234375,2723.600098,3015260000
2018-05-29,2689.860107421875,2710.669922,2676.810059,2705.110107421875,3743310000
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000
2018-05-31,2705.27002,2722.5,2700.679931640625,2720.97998,4241100000
2018-06-01,2734.620117,2736.929931640625,2718.699951171875,2718.699951171875,3694310000
2018-06-04,2746.870117,2749.159912109375,2740.540039,2741.669922,3410090000
2018-06-05,2748.800048828125,2752.610107421875,2739.510009765625,2748.459961,3523550000
2018-06-06,2772.350098,2772.389892578125,2748.459961,2753.25,3662780000
2018-06-07,2770.370117,2779.899902,2760.159912109375,2774.840087890625,3742080000
2018-06-08,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000
2018-06-11,2782,2790.209961,2780.169922,2780.179931640625,3262130000
2018-06-12,2786.850098,2789.800048828125,2778.780029296875,2785.600098,3435700000
2018-06-13,2775.629883,2791.469970703125,2774.649902,2787.939941,3820770000
2018-06-14,2782.489990234375,2789.060059,2776.52002,2783.209961,3540930000
2018-06-15,2779.659912109375,2782.810059,2761.72998,2777.780029296875,5451990000
2018-06-18,2773.75,2774.989990234375,2757.120117,2765.790039,3316120000
2018-06-19,2762.590087890625,2765.050048828125,2743.189941,2752.010009765625,3671160000
2018-06-20,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998,3332140000
2018-06-21,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000
2018-06-22,2754.879883,2764.169922,2752.679931640625,2760.790039,5468110000
2018-06-25,2717.070068359375,2742.939941,2698.669922,2742.939941,3663280000
2018-06-26,2723.060059,2732.909912109375,2715.600098,2722.120117,3568900000
2018-06-27,2699.629883,2746.090087890625,2699.379883,2728.449951171875,3803990000
2018-06-28,2716.310059,2724.340087890625,2691.989990234375,2698.689941,3461100000
2018-06-29,2718.370117,2743.260009765625,2718.030029296875,2727.129883,3586800000
2018-07-02,2726.709961,2727.260009765625,2698.949951171875,2704.949951171875,3095040000
2018-07-03,2713.219970703125,2736.580078,2711.159912109375,2733.27002,1911460000
2018-07-05,2736.610107421875,2737.830078,2716.02002,2724.189941,2980160000
2018-07-06,2759.820068359375,2764.409912109375,2733.52002,2737.679931640625,2590250000
2018-07-09,2784.169922,2784.649902,2770.72998,2775.620117,3070060000
2018-07-10,2793.840087890625,2795.580078,2786.239990234375,2788.560059,3080140000
2018-07-11,2774.02002,2785.909912109375,2770.77002,2779.820068359375,2986180000
2018-07-12,2798.290039,2799.219970703125,2781.530029296875,2783.139892578125,2834230000
2018-07-13,2801.310059,2804.530029296875,2791.689941,2796.929931640625,2619790000
2018-07-16,2798.429931640625,2801.189941,2793.389892578125,2797.360107421875,2819860000
2018-07-17,2809.550048828125,2814.189941,2789.239990234375,2789.340087890625,3064920000
2018-07-18,2815.620117,2816.760009765625,2805.889892578125,2811.350098,3111560000
2018-07-19,2804.489990234375,2812.050048828125,2799.77002,2809.370117,3278360000
2018-07-20,2801.830078,2809.699951171875,2800.010009765625,2804.550048828125,3243250000
2018-07-23,2806.97998,2808.610107421875,2795.139892578125,2799.169922,2928490000
2018-07-24,2820.399902,2829.989990234375,2811.120117,2820.679931640625,3430410000
2018-07-25,2846.070068359375,2848.030029296875,2817.72998,2817.72998,3584400000
2018-07-26,2837.439941,2845.570068359375,2835.260009765625,2835.489990234375,3667290000
2018-07-27,2818.820068359375,2843.169922,2808.340087890625,2842.350098,3434370000
2018-07-30,2802.600098,2821.739990234375,2798.110107421875,2819,3261190000
2018-07-31,2816.290039,2824.459961,2808.060059,2809.72998,3906890000
2018-08-01,2813.360107421875,2825.830078,2805.850098,2821.169922,3501350000
2018-08-02,2827.219970703125,2829.909912109375,2796.340087890625,2800.47998,3501380000
2018-08-03,2840.350098,2840.379883,2827.370117,2829.620117,3043690000
2018-08-06,2850.399902,2853.290039,2835.97998,2840.290039,2879020000
2018-08-07,2858.449951171875,2863.429931640625,2855.919922,2855.919922,3185440000
2018-08-08,2857.699951171875,2862.439941,2853.090087890625,2856.790039,2978070000
2018-08-09,2853.580078,2862.47998,2851.97998,2857.189941,3066180000
2018-08-10,2833.280029296875,2842.199951171875,2825.810059,2838.899902,3265590000
2018-08-13,2821.929931640625,2843.399902,2819.879883,2835.459961,3173630000
2018-08-14,2839.959961,2843.110107421875,2826.580078,2827.879883,2986500000
2018-08-15,2818.370117,2827.949951171875,2802.489990234375,2827.949951171875,3656680000
2018-08-16,2840.689941,2850.489990234375,2831.439941,2831.439941,3232000000
2018-08-17,2850.129883,2855.629883,2833.72998,2838.320068359375,3037640000
2018-08-20,2857.050048828125,2859.760009765625,2850.620117,2853.929931640625,2757150000
2018-08-21,2862.959961,2873.22998,2861.320068359375,2861.510009765625,3174010000
2018-08-22,2861.820068359375,2867.540039,2856.050048828125,2860.989990234375,2701250000
2018-08-23,2856.97998,2868.780029296875,2854.030029296875,2860.290039,2724450000
2018-08-24,2874.689941,2876.159912109375,2862.350098,2862.350098,2603010000
2018-08-27,2896.739990234375,2898.25,2884.689941,2884.689941,2865070000
2018-08-28,2897.52002,2903.77002,2893.5,2901.449951171875,2687770000
2018-08-29,2914.040039,2916.5,2898.399902,2900.620117,2805520000
2018-08-30,2901.129883,2912.459961,2895.219970703125,2908.939941,2810450000
2018-08-31,2901.52002,2906.320068359375,2891.72998,2898.370117,2887220000
2018-09-04,2896.719970703125,2900.179931640625,2885.129883,2896.959961,3087420000
2018-09-05,2888.600098,2894.209961,2876.919922,2891.590087890625,3248780000
2018-09-06,2878.050048828125,2892.050048828125,2867.290039,2888.639892578125,3144240000
2018-09-07,2871.679931640625,2883.810059,2864.120117,2868.260009765625,2976580000
2018-09-10,2877.129883,2886.929931640625,2875.939941,2881.389892578125,2751100000
2018-09-11,2887.889892578125,2892.52002,2866.780029296875,2871.570068359375,2904500000
2018-09-12,2888.919922,2894.649902,2879.199951171875,2888.290039,3341280000
2018-09-13,2904.179931640625,2906.760009765625,2896.389892578125,2896.850098,3274090000
2018-09-14,2904.97998,2908.300048828125,2895.77002,2906.379883,3179410000
2018-09-17,2888.800048828125,2904.649902,2886.159912109375,2903.830078,2967980000
2018-09-18,2904.310059,2911.169922,2890.429931640625,2890.739990234375,3091190000
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.600098,3302460000
2018-09-20,2930.75,2934.800048828125,2919.72998,2919.72998,3406520000
2018-09-21,2929.669922,2940.909912109375,2927.110107421875,2936.760009765625,5652470000
2018-09-24,2919.370117,2923.790039,2912.629883,2921.830078,3392030000
2018-09-25,2915.560059,2923.949951171875,2913.699951171875,2921.75,3330880000
2018-09-26,2905.969970703125,2931.149902,2903.280029296875,2916.97998,3417540000
2018-09-27,2914,2927.219970703125,2909.27002,2911.649902,3101360000
2018-09-28,2913.97998,2920.530029296875,2907.5,2910.030029296875,3461680000
2018-10-01,2924.590087890625,2937.060059,2917.909912109375,2926.290039,3375890000
2018-10-02,2923.429931640625,2931.419922,2919.370117,2923.800048828125,3432620000
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.689941,3625510000
2018-10-04,2901.610107421875,2919.780029296875,2883.919922,2919.350098,3510370000
2018-10-05,2885.570068359375,2909.639892578125,2869.290039,2902.540039,3340820000
2018-10-08,2884.429931640625,2889.449951171875,2862.080078,2877.530029296875,3381820000
2018-10-09,2880.340087890625,2894.830078,2874.27002,2882.510009765625,3531690000
2018-10-10,2785.679931640625,2874.02002,2784.860107421875,2873.899902,4554260000
